date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:09	0/-1	---M--	301	error ('')			https://www.hansaton.at/hoergeraet-auswahl/hoertest	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraet-auswahl/hoertest.16a.delayed	(from https://www.hansaton.at/hoertest/)
16:17:09	0/-1	---M--	301	error ('')			https://www.hansaton.at/hoergeraet-auswahl/hoertest	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraet-auswahl/hoertest.16b.delayed	(from https://www.hansaton.at/hoertest/)
16:17:11	245729/245729	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:47:10%20GMT	https://www.hansaton.at/hoergeraete-preise/basis/basisklasse/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete-preise/basis/basisklasse/index.html	(from https://www.hansaton.at/hoergeraete-preise/basis/)
16:17:11	19333/19333	---M--	200	added ('OK')	image/png	etag:0x8DA05DC9C980FF5	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/ohne-text-1/basis-klasse-hansaton.png	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/ohne-text-1/basis-klasse-hansaton.png	(from https://www.hansaton.at/hoergeraete-preise/basis/)
16:17:13	241007/241007	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:47:11%20GMT	https://www.hansaton.at/hoergeraete-preise/standard/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete-preise/standard/index.html	(from https://www.hansaton.at/hoergeraete-preise/basis/)
16:17:13	21205/21205	---M--	200	added ('OK')	image/png	etag:0x8DA05DC9CA9C099	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/ohne-text-1/standard-klasse-hansaton.png	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/ohne-text-1/standard-klasse-hansaton.png	(from https://www.hansaton.at/hoergeraete-preise/basis/)
16:17:15	28801/28801	---M--	200	added ('OK')	image/png	etag:0x8DA05DC9C3ABB6B	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/ohne-text-1/premium-klasse-hansaton.png	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/ohne-text-1/premium-klasse-hansaton.png	(from https://www.hansaton.at/hoergeraete-preise/basis/)
16:17:16	256159/256159	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:47:16%20GMT	https://www.hansaton.at/terminvereinbarung-standorte/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/terminvereinbarung-standorte/index.html	(from https://www.hansaton.at/hoergeraete-preise/basis/)
16:17:17	3585/3585	---M--	200	added ('OK')	image/jpeg	etag:%229/18/2019%202:51:44%20PM%22	https://www.hansaton.at/getmedia/48ff94c4-7d6d-44f3-94b4-bdaba049c339/performance.aspx?width=250&height=250	C:/Users/dell/Downloads/hansaton/www.hansaton.at/getmedia/48ff94c4-7d6d-44f3-94b4-bdaba049c339/performance1ee2.jpg	(from https://www.hansaton.at/hoergeraete-preise/basis/)
16:17:18	3835/3835	---M--	200	added ('OK')	image/jpeg	etag:%229/18/2019%202:51:43%20PM%22	https://www.hansaton.at/getmedia/9c40b3f6-0441-410c-99d3-054602d9ef7d/flexible.aspx?width=250&height=250	C:/Users/dell/Downloads/hansaton/www.hansaton.at/getmedia/9c40b3f6-0441-410c-99d3-054602d9ef7d/flexible1ee2.jpg	(from https://www.hansaton.at/hoergeraete-preise/basis/)
16:17:19	3922/3922	---M--	200	added ('OK')	image/jpeg	etag:%229/18/2019%202:51:44%20PM%22	https://www.hansaton.at/getmedia/b0002159-92f1-4581-907d-bee1abdcb4f0/ideal.aspx?width=250&height=250	C:/Users/dell/Downloads/hansaton/www.hansaton.at/getmedia/b0002159-92f1-4581-907d-bee1abdcb4f0/ideal1ee2.jpg	(from https://www.hansaton.at/hoergeraete-preise/basis/)
16:17:22	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2010:47:21%20GMT	https://www.hansaton.at/hoergeraete-preise/basis	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete-preise/basis.172.delayed	(from https://www.hansaton.at/hoergeraete/preise/basis/)
16:17:22	0/-1	---M--	301	error ('')			https://www.hansaton.at/hoergeraete-preise/basis	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete-preise/basis.173.delayed	(from https://www.hansaton.at/hoergeraete/preise/basis/)
16:17:23	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2010:47:22%20GMT	https://www.hansaton.at/hoergeraete-preise/standard	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete-preise/standard.174.delayed	(from https://www.hansaton.at/hoergeraete/preise/standard/)
16:17:23	0/-1	---M--	301	error ('')			https://www.hansaton.at/hoergeraete-preise/standard	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete-preise/standard.175.delayed	(from https://www.hansaton.at/hoergeraete/preise/standard/)
16:17:24	168/168	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2010:47:23%20GMT	https://www.hansaton.at/hoergeraete-preise/premium	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete-preise/premium.176.delayed	(from https://www.hansaton.at/hoergeraete/preise/premium/)
16:17:24	0/-1	---M--	301	error ('')			https://www.hansaton.at/hoergeraete-preise/premium	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete-preise/premium.177.delayed	(from https://www.hansaton.at/hoergeraete/preise/premium/)
16:17:29	66604/66604	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CBB7145	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/kundin-nicole-baier.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/kundin-nicole-baier.jpg	(from https://www.hansaton.at/hoer-geschichten/)
16:17:30	2532194/2532194	UR-M--	200	added ('Partial%20Content')	application/pdf	date:Mon,%2029%20Mar%202021%2006:28:16%20GMT	https://www.hansaton.at/getattachment/b8554dc5-4de5-48ba-a13d-e19e87c7b56b/brochure.aspx/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/getattachment/b8554dc5-4de5-48ba-a13d-e19e87c7b56b/brochure.aspx/index.html	(from https://www.hansaton.at/leben-mit-hoergeraeten/hoerfreunde/)
16:17:31	31843/31843	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C3DC848	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/arnulf-rainer.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/arnulf-rainer.jpg	(from https://www.hansaton.at/hoer-geschichten/)
16:17:33	63268/63268	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CF5B295	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/martin/portrait-martin.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/martin/portrait-martin.jpg	(from https://www.hansaton.at/hoer-geschichten/)
16:17:36	66200/66200	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D2E9485	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/ruperta/ruberta.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/ruperta/ruberta.jpg	(from https://www.hansaton.at/hoer-geschichten/)
16:17:39	66771/66771	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D7D1E2E	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/sebastian-fehr.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/sebastian-fehr.jpg	(from https://www.hansaton.at/hoer-geschichten/)
16:17:40	273334/273334	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:47:32%20GMT	https://www.hansaton.at/hoer-geschichten/martin-breuss/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoer-geschichten/martin-breuss/index.html	(from https://www.hansaton.at/hoer-geschichten/)
16:17:42	69876/69876	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C31BC0F	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/fritz/kunde-fritz.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/fritz/kunde-fritz.jpg	(from https://www.hansaton.at/hoer-geschichten/)
16:17:45	59586/59586	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9BA2B075	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/dolores-schmidinger.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/dolores-schmidinger.jpg	(from https://www.hansaton.at/hoer-geschichten/)
16:17:47	243983/243983	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:47:41%20GMT	https://www.hansaton.at/hoer-geschichten/fritz-sendlhofer/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoer-geschichten/fritz-sendlhofer/index.html	(from https://www.hansaton.at/hoer-geschichten/)
16:17:48	65536/65536	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D031E20	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/elke/elke-rieser-portrait.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/elke/elke-rieser-portrait.jpg	(from https://www.hansaton.at/hoer-geschichten/elke-rieser/)
16:17:50	16002/16002	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D4B1905	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/elke/elke-rieser-im-gesprach-382.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/elke/elke-rieser-im-gesprach-382.jpg	(from https://www.hansaton.at/hoer-geschichten/elke-rieser/)
16:17:51	68994/68994	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9AC0AF0C	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/elke/elke-rieser-familie.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/elke/elke-rieser-familie.jpg	(from https://www.hansaton.at/hoer-geschichten/elke-rieser/)
16:17:53	18539/18539	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B281437	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/produkte/zubehoer/hoergeraete-huelle.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/produkte/zubehoer/hoergeraete-huelle.jpg	(from https://www.hansaton.at/hoergeraete/)
16:17:54	56960/56960	---M--	200	added ('OK')	image/jpeg	etag:0x8D869DB1E26C61C	https://sonova-retail-media-prd.azureedge.net/media-new/ml/bootshearingcare/bootshearingcare_uk_website/02_products_service/folder-1/marvel-product-listing.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/bootshearingcare/bootshearingcare_uk_website/02_products_service/folder-1/marvel-product-listing.jpg	(from https://www.hansaton.at/produkte/hoergerate/hoergeraete-mit-akku/)
16:17:57	238992/238992	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:47:50%20GMT	https://www.hansaton.at/produkte/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/produkte/index.html	(from https://www.hansaton.at/hoergeraete/)
16:17:59	36798/36798	---M--	200	added ('OK')	image/jpeg	etag:0x8D900BB4B582A57	https://sonova-retail-media-prd.azureedge.net/media-new/ml/bootshearingcare/bootshearingcare_uk_website/02_products_service/amber-audionovad.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/bootshearingcare/bootshearingcare_uk_website/02_products_service/amber-audionovad.jpg	(from https://www.hansaton.at/produkte/hoergerate/hoergeraete-mit-akku/)
16:18:02	234729/234729	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:47:56%20GMT	https://www.hansaton.at/hoergeraete/phonak-audeo-paradise-90/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete/phonak-audeo-paradise-90/index.html	(from https://www.hansaton.at/produkte/hoergerate/hoergeraete-mit-akku/)
16:18:04	60209/60209	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B1B6BE2	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/mit-text/phonak-app-lautstaerke.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/mit-text/phonak-app-lautstaerke.jpg	(from https://www.hansaton.at/hoergeraete/bluetooth-hoergeraete/)
16:18:06	232829/232829	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:00%20GMT	https://www.hansaton.at/hoergeraete/audionova-dx-70/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete/audionova-dx-70/index.html	(from https://www.hansaton.at/produkte/hoergerate/hoergeraete-mit-akku/)
16:18:07	68433/68433	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9AD4A94A	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/mit-text/phonak-app-frequenz.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/mit-text/phonak-app-frequenz.jpg	(from https://www.hansaton.at/hoergeraete/bluetooth-hoergeraete/)
16:18:08	69320/69320	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9BE38080	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/mit-text/phonak-app-fernsteuerung.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/abbildungen/mit-text/phonak-app-fernsteuerung.jpg	(from https://www.hansaton.at/hoergeraete/bluetooth-hoergeraete/)
16:18:10	47584/47584	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B5CB110	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/fachgeschaeft/aussen/aussen-fachgeschaeft.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/fachgeschaeft/aussen/aussen-fachgeschaeft.jpg	(from https://www.hansaton.at/produkte/hoergerate/alle-artikel/)
16:18:13	54574/54574	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9BD921C6	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet/frau-mit-blumen-kampagne-(1).jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet/frau-mit-blumen-kampagne-(1).jpg	(from https://www.hansaton.at/produkte/hoergerate/alle-artikel/)
16:18:15	282646/282646	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:08%20GMT	https://www.hansaton.at/hoergeraete/hoergeraete-highlight/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/hoergeraete/hoergeraete-highlight/index.html	(from https://www.hansaton.at/hoergeraete/unsichtbare-hoergeraete/)
16:18:15	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2010:47:26%20GMT	https://www.hansaton.at/blog/hoeren-und-hoerverlust/tipps-zur-sicheren-ohrenreinigung-zu-hause/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/blog/hoeren-und-hoerverlust/tipps-zur-sicheren-ohrenreinigung-zu-hause/index.html	(from https://www.hansaton.at/wissenswertes-tipps/pfeifende-hoergeraete/)
16:18:16	68648/68648	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9BB4AF31	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/aelteres-paar-gluecklick-auf-der-couch.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-drinnen/aelteres-paar-gluecklick-auf-der-couch.jpg	(from https://www.hansaton.at/produkte/hoergerate/alle-artikel/)
16:18:17	75542/75542	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D1459A3	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/beratung/hoergeraet/hoerakustikerin-setzt-hoergeraete-beim-kunden-ein.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/beratung/hoergeraet/hoerakustikerin-setzt-hoergeraete-beim-kunden-ein.jpg	(from https://www.hansaton.at/produkte/hoergerate/alle-artikel/)
16:18:18	25008/25008	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D09ACD5	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/produkte/hoergeraet-ido/virto-titanium-unsichtbares-hoergeraet.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/produkte/hoergeraet-ido/virto-titanium-unsichtbares-hoergeraet.jpg	(from https://www.hansaton.at/produkte/hoergerate/alle-artikel/)
16:18:18	52565/52565	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B78725D	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/technologie/frau-sitzt-mit-handy-vor-laptop.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/technologie/frau-sitzt-mit-handy-vor-laptop.jpg	(from https://www.hansaton.at/produkte/hoergerate/alle-artikel/)
16:18:19	72504/72504	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C373986	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/02-produkte/03-cochlea-implantate/cochlea-implantat-anpassung.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/02-produkte/03-cochlea-implantate/cochlea-implantat-anpassung.jpg	(from https://www.hansaton.at/cochlea-implantate/)
16:18:20	56052/56052	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D26F488	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/02-produkte/03-cochlea-implantate/cochlea-implantat-ansprechpartner.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/02-produkte/03-cochlea-implantate/cochlea-implantat-ansprechpartner.jpg	(from https://www.hansaton.at/cochlea-implantate/)
16:18:26	256465/256465	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:19%20GMT	https://www.hansaton.at/terminvereinbarung-standorte/?store_id=AT430040&_ga=2.57739503.496151795.1581070028-1371453809.1548342797	C:/Users/dell/Downloads/hansaton/www.hansaton.at/terminvereinbarung-standorte/index6a83.html	(from https://www.hansaton.at/cochlea-implantate/ansprechpartner/)
16:18:27	256466/256466	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:20%20GMT	https://www.hansaton.at/terminvereinbarung-standorte/?store_id=AT430029&_ga=2.246554689.496151795.1581070028-1371453809.1548342797	C:/Users/dell/Downloads/hansaton/www.hansaton.at/terminvereinbarung-standorte/indexc7c9.html	(from https://www.hansaton.at/cochlea-implantate/ansprechpartner/)
16:18:28	256466/256466	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:21%20GMT	https://www.hansaton.at/terminvereinbarung-standorte/?store_id=AT430010&_ga=2.226764888.496151795.1581070028-1371453809.1548342797	C:/Users/dell/Downloads/hansaton/www.hansaton.at/terminvereinbarung-standorte/index5939.html	(from https://www.hansaton.at/cochlea-implantate/ansprechpartner/)
16:18:33	256466/256466	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:27%20GMT	https://www.hansaton.at/terminvereinbarung-standorte/?store_id=AT430012&_ga=2.226764888.496151795.1581070028-1371453809.1548342797	C:/Users/dell/Downloads/hansaton/www.hansaton.at/terminvereinbarung-standorte/index3753.html	(from https://www.hansaton.at/cochlea-implantate/ansprechpartner/)
16:18:35	256466/256466	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:28%20GMT	https://www.hansaton.at/terminvereinbarung-standorte/?store_id=AT430083&_ga=2.250882883.496151795.1581070028-1371453809.1548342797	C:/Users/dell/Downloads/hansaton/www.hansaton.at/terminvereinbarung-standorte/indexc697.html	(from https://www.hansaton.at/cochlea-implantate/ansprechpartner/)
16:18:35	13305/13305	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9BBE98C8	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/elke/elke-rieser-portrait-382.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/kunden/elke/elke-rieser-portrait-382.jpg	(from https://www.hansaton.at/hoer-geschichten/)
16:18:37	290915/290915	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:29%20GMT	https://www.hansaton.at/gehoerschutz/musik-konzerte/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/gehoerschutz/musik-konzerte/index.html	(from https://www.hansaton.at/gehoerschutz/)
16:18:43	302380/302380	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:34%20GMT	https://www.hansaton.at/gehoerschutz/industrie-arbeit/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/gehoerschutz/industrie-arbeit/index.html	(from https://www.hansaton.at/gehoerschutz/)
16:18:44	287218/287218	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:35%20GMT	https://www.hansaton.at/gehoerschutz/gehoerschutz-gegen-laerm/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/gehoerschutz/gehoerschutz-gegen-laerm/index.html	(from https://www.hansaton.at/gehoerschutz/)
16:18:44	290375/290375	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:36%20GMT	https://www.hansaton.at/gehoerschutz/gehoerschutz-fuer-die-freizeit/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/gehoerschutz/gehoerschutz-fuer-die-freizeit/index.html	(from https://www.hansaton.at/gehoerschutz/)
16:18:46	25870/25870	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B70D25F	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/mood/menschen-auf-einem-konzert-quadratisch.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/mood/menschen-auf-einem-konzert-quadratisch.jpg	(from https://www.hansaton.at/gehoerschutz/gehoerschutz-jagd/)
16:18:46	53254/53254	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D53F160	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet/mann-mit-hund-auf-jagd-382.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet/mann-mit-hund-auf-jagd-382.jpg	(from https://www.hansaton.at/gehoerschutz/gehoerschutz-jagd/)
16:18:47	308222/308222	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2010:48:39%20GMT	https://www.hansaton.at/individuell-angepasster-gehoerschutz/	C:/Users/dell/Downloads/hansaton/www.hansaton.at/individuell-angepasster-gehoerschutz/index.html	(from https://www.hansaton.at/gehoerschutz/)
16:18:48	37152/37152	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9AE4AC7F	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet/gehoerschutz-presslufthammer-382.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet/gehoerschutz-presslufthammer-382.jpg	(from https://www.hansaton.at/gehoerschutz/gehoerschutz-jagd/)
16:18:49	24196/24196	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9AC409F1	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/zwei-personen/ohne-hoergeraet/paar-faehrt-mit-zug-382.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/zwei-personen/ohne-hoergeraet/paar-faehrt-mit-zug-382.jpg	(from https://www.hansaton.at/gehoerschutz/gehoerschutz-jagd/)
16:18:49	42928/42928	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CEA90A2	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-draussen/mann-beim-hecke-schneiden-382-quadratisch.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-draussen/mann-beim-hecke-schneiden-382-quadratisch.jpg	(from https://www.hansaton.at/gehoerschutz/gehoerschutz-jagd/)
16:18:51	71590/71590	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9B4D4A00	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-2/frau-mit-ohrstoepsel-quadratisch.jpg	C:/Users/dell/Downloads/hansaton/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet-2/frau-mit-ohrstoepsel-quadratisch.jpg	(from https://www.hansaton.at/gehoerschutz/gehoerschutz-jagd/)
